umap_x,umap_y
7.7884073,12.619509
8.232591,3.9884436
7.6565185,1.7449571
8.353797,1.4366912
7.676675,3.2416
5.87741,5.1111517
4.065165,8.006609
3.669383,6.3835053
7.0958385,3.133447
11.260374,7.448565
7.6436934,11.273504
6.663025,6.107736
6.582497,20.108599
3.7462096,5.723426
5.1544237,3.4606802
6.0847683,3.9545076
5.7770824,12.101562
11.09399,3.5181544
4.8828,3.3640401
6.4795847,-0.20324044
7.5908737,1.9932863
2.4636319,5.0499187
7.5938444,-8.360808
6.434898,12.018053
6.493605,10.818974
8.882157,5.000357
8.31742,-8.088111
11.9414425,7.4027567
9.009436,3.1653843
23.423586,2.2948651
6.712985,-7.329066
8.108405,0.7593153
8.359783,-8.106145
8.88638,6.462204
9.839602,2.97984
11.536499,7.5384445
3.1164105,-1.234301
9.174549,3.6656458
9.268558,-8.608058
7.5567536,11.616983
6.420011,6.247001
6.7057686,2.909978
8.822746,2.974254
10.586166,8.553767
8.478629,-8.177549
5.770102,11.062089
5.8317323,12.150946
4.092138,19.620735
18.030333,4.063908
11.080905,9.21044
9.939359,3.6698556
11.375757,7.6112924
4.77256,7.712729
9.5910225,4.088959
6.7515373,3.8208072
6.8493385,5.143235
5.3548656,8.15306
8.810384,9.525542
18.39615,5.6053667
12.026239,7.2701797
8.808736,5.2008367
7.1134176,2.199413
11.8430605,7.172089
5.6098614,9.159957
6.266224,-0.5839066
10.920855,9.550821
3.6374006,6.1078763
5.5751376,-1.1047013
10.279824,7.9020596
8.59962,2.0797784
2.2887893,5.138273
8.410736,8.324623
6.395168,20.144226
6.11818,8.777455
12.007009,7.279148
7.0769105,11.652947
6.3537474,10.306257
9.108355,7.6583333
17.318794,4.0756936
8.010916,-8.522178
9.024321,3.282003
2.7413855,-1.1069
7.729167,12.69373
7.3602023,7.0007744
6.978911,12.257163
7.40231,1.1076086
7.8084493,7.6360946
6.5834475,-8.484503
6.3318696,3.630379
6.319058,5.9533567
5.991689,5.505562
8.92435,2.9246552
6.9371157,-0.53667545
-6.115483,4.5458226
8.0034,10.289429
9.850739,8.195261
-6.6082664,4.9813004
17.318949,4.04794
8.304811,1.4155931
3.9254074,3.8695693
18.397778,5.2819624
9.22916,4.8011312
6.144907,19.614372
3.155004,-1.263181
3.6655135,4.067014
6.037469,-1.2555114
-5.703565,4.7763376
6.044678,5.478163
5.5854206,19.940845
7.4729643,0.28439206
7.6353335,9.704537
3.8954623,-1.3060498
4.8161783,6.1376886
6.334168,20.064857
7.4165606,3.38392
5.048654,-1.3189873
-5.700607,5.099837
7.5812564,-7.9630585
6.104414,10.281433
8.771502,-8.299074
6.556597,10.887752
6.743977,-0.2377306
6.240182,19.408825
2.3304276,5.065829
3.1765475,4.70411
5.160463,-1.3547518
5.507578,3.625877
17.953022,4.2760863
4.7714043,7.575679
11.851098,7.286349
7.2511163,-6.953468
7.485133,5.1583977
6.4110403,19.62123
7.327124,7.4507656
7.953848,11.0401535
9.605261,10.432424
8.841739,3.2630808
6.948354,3.2323163
5.8547206,3.514971
6.18156,4.716299
3.7736132,4.036772
7.700837,6.100781
5.777579,9.056426
3.674551,4.1168857
7.0360794,6.1071787
5.517791,5.027807
11.657063,7.3243694
11.605916,8.295303
7.6549683,11.042365
4.5636187,7.379758
3.748149,3.961635
8.280124,-8.109955
7.634847,4.110828
8.206323,1.4222085
5.165094,-1.3594081
11.645154,9.246231
8.688241,6.6875987
6.2363434,8.701716
7.415398,10.415897
4.356943,19.637056
4.668451,4.8664713
7.740638,11.797403
-5.905539,4.565055
7.3946295,-6.5430427
5.8533645,12.272079
8.209804,4.797729
6.3856587,12.150087
9.694271,9.468952
4.831861,3.4607184
4.1665854,19.610804
17.109713,4.065385
8.169026,8.168295
4.4013567,7.810856
7.2711053,10.371258
9.902233,9.869768
9.618652,3.8505895
3.0743742,-1.1256348
6.3405523,20.834677
8.307828,7.3288574
8.734554,3.125875
5.3077087,3.2010562
4.9262857,3.5076265
6.3111076,6.0180497
5.581575,5.0450797
3.9671834,19.51286
18.376287,5.6145587
-5.8927755,4.671433
6.7980366,11.363619
9.833279,3.0588503
3.2931852,5.685925
5.9058466,-1.2368848
4.4449763,3.737773
6.5355124,10.098632
9.1174345,5.2320137
11.470432,8.12169
9.867914,3.057737
5.090078,3.325872
23.378319,2.304155
6.3398237,8.354118
10.151797,8.61672
4.6224623,7.703917
6.934576,7.2237825
18.287323,4.9926233
4.0774326,3.663364
3.874036,3.9117486
4.824622,5.0137525
8.499677,4.2466063
6.343284,8.683033
5.953452,-7.895684
11.203845,9.326201
8.162237,3.038454
5.5814943,4.9873605
9.496038,9.656382
10.920279,7.6758175
6.281362,-7.8377223
10.951503,7.6743097
8.980929,4.3365245
2.3990915,5.165394
9.777853,9.932552
7.5837393,6.761032
7.190062,6.5968943
-6.066928,4.522203
6.6111593,2.520054
9.262725,3.7998803
-0.3057393,-4.3055964
6.4697924,20.101536
8.2649145,1.7551655
5.837415,11.386037
5.1996937,7.139016
17.445143,4.0067215
4.5862765,4.363436
9.66032,10.331318
10.404401,9.754544
7.8576565,-8.073889
11.538659,7.525892
9.203322,2.619314
7.505843,-8.477505
10.206223,3.185767
6.4184484,4.5467052
6.6714835,6.922965
7.3494806,-0.30160984
18.135298,4.096913
5.639453,8.163536
7.4408126,11.890427
5.1895275,-0.72806937
7.26636,4.532303
7.5391455,2.3885665
7.9170337,6.7202253
21.732832,0.97813517
11.994092,7.2712507
5.096921,-1.3193011
8.136904,10.429911
9.864082,9.6440525
5.4406934,8.619182
7.8790555,1.0746378
3.4200273,4.1974907
6.561189,20.47503
10.546612,7.363839
5.6621614,19.961975
8.871275,6.7324705
9.193524,2.5806367
22.595343,2.122022
8.895294,5.3189235
7.1713023,0.032488976
5.1995945,7.971159
3.7731402,4.130778
18.488564,5.211876
9.921521,9.865954
11.338768,9.571929
8.812328,5.699417
5.9223714,-1.2902614
11.327533,9.564068
4.7647967,19.647074
23.3815,2.3282595
10.761829,8.328357
5.9668517,19.627232
-6.110152,4.5883007
8.081216,-7.358446
8.454781,6.2219334
7.320644,11.663087
8.168983,2.0210135
8.671835,3.8899145
7.8726926,10.720669
6.46856,10.8873205
8.051129,3.2892213
9.473407,9.423977
5.26738,-1.008641
4.47938,-1.2931856
10.598881,8.73855
4.342956,3.6875784
4.8986583,4.399769
4.3304176,-0.5320156
3.8899527,3.889619
8.271158,10.657378
6.108016,-0.049328744
4.620767,7.6994295
9.822181,8.239519
5.057061,19.686539
7.6588807,7.491208
4.9292293,7.4563737
8.49027,9.812491
7.975478,-8.056772
8.084322,2.310249
3.8676996,7.463801
7.1251016,6.4964166
-5.672251,4.8192143
-0.3165322,-4.3168893
-5.7265835,5.1906657
9.0428295,3.9495938
4.5799055,6.639421
8.458404,10.418448
8.0661335,4.0707574
7.7422442,11.875319
9.726144,10.008979
5.6951213,3.5594633
9.135276,8.4769125
-6.389422,4.9351664
9.659101,3.7727287
3.434922,4.20133
6.6954837,10.256106
7.531345,12.207824
8.160118,8.97822
7.4539533,-0.18017411
9.436624,9.647521
11.056165,8.41836
7.1922574,11.104591
18.387209,5.549437
5.6704283,4.0275044
5.901613,2.845632
4.651338,3.7959561
4.0311065,3.8491142
6.3273067,11.994798
7.462441,4.3369727
5.418123,8.408782
7.363822,-6.7594147
8.7713175,6.941108
7.9886837,4.2430563
8.152605,10.48812
7.0673914,11.732474
5.975128,5.1621547
8.202924,-8.497353
5.4648776,7.245339
8.325512,8.298626
10.737645,8.213043
11.457772,8.476259
3.8320377,3.9366333
8.855854,4.7349668
6.3105445,-7.8010507
7.322441,-0.26618868
11.0442705,3.520063
21.86815,1.1497117
6.2288413,10.438182
11.409723,9.501687
10.75232,8.114799
6.3791184,11.995446
4.9932156,7.15615
9.317041,2.3273866
4.5336366,3.5513349
4.076549,-1.296051
6.3612237,-7.789424
6.904664,-6.9467096
-6.001278,5.1517367
5.2519207,-0.9758531
8.371455,6.853578
7.831261,10.305195
6.4799314,0.83269846
6.0419965,3.385246
8.605531,2.9968455
-6.739835,4.994434
7.4435997,7.56805
7.859819,5.9888473
8.938468,4.144763
4.346277,6.2735023
3.5910366,4.050752
7.849891,3.6135087
10.786652,7.555743
10.532773,8.830055
8.283205,3.2417765
7.7580633,11.060634
6.737781,10.203731
8.277921,-8.0256605
5.6661563,8.828633
5.655734,9.106223
7.117,0.04725859
11.088404,9.108794
8.527842,-8.19546
2.9939656,4.381203
7.2460456,0.4828546
6.533554,-8.471214
7.468787,0.63339484
5.792518,9.0985365
7.1751604,10.602123
4.6594114,3.5300457
6.949508,1.0085552
7.340146,0.405199
4.2894096,19.363234
4.611928,3.5260582
4.8783307,3.5834813
7.5580173,7.3147063
6.8155265,12.12838
6.722319,-7.345343
3.7546382,-1.3281003
7.682367,0.31544608
5.593161,11.940164
0.20243286,-3.8003242
4.3182735,-0.25190985
7.7536564,12.8346815
3.9824069,6.9159994
7.183221,5.8770337
11.017992,7.8857017
4.5255003,3.6216545
7.4431653,10.152041
-0.26176438,-4.264096
5.221456,7.5939116
7.4019613,0.72287416
6.1303935,-0.72635984
18.245222,5.7897134
6.5823264,3.642961
8.426406,8.139605
6.88327,-0.28548115
3.0773938,4.4022264
4.904952,3.6039183
7.8422003,3.236995
7.844088,6.0079794
13.490104,3.0408978
17.033054,4.0472016
8.008351,10.6291275
9.767324,8.006254
5.613551,10.756444
8.279285,3.035321
6.299275,20.797062
10.36089,7.929955
7.5747156,6.198303
7.562705,5.697653
-6.3578477,4.620024
7.328096,11.394987
4.982468,-1.2372389
9.659219,3.274216
9.714954,8.306231
8.916621,6.499472
11.435146,9.657509
8.873091,5.1039557
9.859924,4.019344
11.246963,9.211616
11.2787075,9.155304
10.314233,8.078991
4.360979,19.463799
8.078876,0.6821619
-5.540785,5.046487
13.494712,3.0237231
7.475161,-6.7867084
4.072438,8.076709
7.4365234,2.6859193
5.8061876,12.09285
9.876984,7.8538094
6.5652976,20.087805
5.700154,7.7632856
7.3104634,-0.31175777
5.581998,-1.2709203
-6.241612,5.2689548
4.5243287,3.7367337
8.244879,3.4993544
13.371394,3.0903003
-5.790287,4.8551307
6.9183693,7.2182307
2.9272852,4.4643426
2.9485135,-1.1717954
9.217269,9.828782
7.3705387,11.499954
5.096801,6.9573426
9.389515,9.885023
7.205756,3.1989973
7.522502,3.3497932
7.154831,0.29013023
8.483547,2.6980696
8.284606,4.830424
4.457326,5.12099
9.601045,4.2051363
10.926223,7.704007
3.8383663,3.8809402
9.812267,3.0413756
9.416806,8.419658
7.668802,-8.134609
6.2862554,5.3488674
2.7914412,4.4903374
9.619945,7.9694047
3.341873,4.8299265
-5.8154864,4.791968
5.0624933,-1.136722
7.3810887,3.4879868
13.695967,2.9909399
7.841703,5.331121
3.7885342,3.9635332
3.2612684,4.3056417
8.960946,3.3040214
7.1059117,4.328643
9.105747,4.3559685
2.353697,5.048533
8.798943,3.7127652
8.06579,4.243537
8.58935,4.419156
17.020708,4.036771
5.052312,3.6860595
8.787153,3.0353334
9.015257,4.3469863
7.667859,-8.151082
8.603783,4.154242
10.067685,9.545187
6.068253,3.3166935
3.9323637,4.0270343
5.928089,10.304328
22.841356,2.6512027
3.9013746,3.9745965
-5.600717,4.6118484
6.088957,3.5099928
-6.231304,5.3320036
2.6573822,4.7677174
11.464771,9.692286
7.160068,6.5057425
7.531501,-7.16575
5.8980064,3.509958
7.5005927,12.0486145
6.3354197,5.3038893
5.6421056,8.0188875
6.255214,4.934136
6.1226573,-8.035808
8.843653,4.7731647
4.8298984,3.5277474
8.186853,1.645457
8.017035,4.394675
6.7553988,-7.836494
-6.0431986,4.4978213
11.028187,7.6238117
6.4025984,3.143191
11.416966,7.6761336
4.635017,-1.2891505
18.12334,4.102833
7.336605,0.41359577
-5.5362425,4.5654893
2.3150089,5.0715632
5.2816334,8.40607
5.6692524,5.637596
22.536236,2.63615
10.822513,8.481491
23.428162,2.2425425
8.512553,7.921495
4.9914064,3.6213803
18.212666,5.3646283
17.16578,4.0761786
8.134977,2.2056456
8.22317,3.857197
8.656543,6.077648
8.120934,-7.2968698
7.288316,-6.6651444
7.7381206,2.905627
10.71767,7.7054076
8.533003,3.4699366
12.130708,7.469217
3.159158,-1.2620764
6.8654575,10.568517
7.14436,0.75149304
5.6083727,10.710246
7.563253,12.350439
9.083235,2.0825603
7.422915,2.77168
8.518619,-8.183715
7.376603,0.8831061
8.874758,-8.345489
5.716559,8.796446
6.281106,-1.1260675
17.75309,4.5874033
7.3312907,11.224443
5.556307,11.805878
8.236775,10.461084
18.272186,5.3731236
5.6667895,8.877579
7.09333,6.341912
9.459477,8.433711
6.6855707,12.562943
5.3552666,8.49649
6.1983137,3.4809687
5.564342,3.395503
7.700803,6.386158
5.8573794,3.5842524
11.447024,9.601382
7.6044827,4.1843863
8.4046,8.306264
6.490638,10.479364
6.9787216,3.953028
6.1316786,10.713726
3.9488122,-1.3019468
3.0695705,-1.2062154
5.2752295,3.0497847
6.845802,2.5637825
9.108898,2.6158054
5.866205,5.096703
10.050803,2.894313
-5.6026793,4.6328187
10.292189,3.312051
4.38125,19.432798
6.0870757,19.667261
7.7900677,-8.21984
8.012839,6.845892
6.8465223,11.548115
9.783445,3.6736887
9.913522,2.8634932
11.063471,8.099112
3.27456,4.255091
4.3352118,-0.2017456
9.775592,8.234247
5.4205265,-1.0811632
6.9339514,-7.915517
11.692757,3.3525136
4.329896,4.3923244
7.5198436,5.0246
6.8083615,3.220231
5.8828225,10.751184
5.64291,8.530079
7.03509,10.467842
6.1564717,-1.2216396
8.64046,6.108678
5.7307754,9.092642
7.9353876,6.8760557
7.5358205,0.74176216
8.175423,-8.167241
6.8801336,3.6682444
10.431939,8.36076
7.103159,-0.30486587
7.7806225,6.270309
7.461015,12.1798115
8.1299515,0.8333405
22.448849,2.7622805
8.416774,5.66456
6.436906,20.01102
9.724991,2.9020197
22.118105,1.5938573
3.7629452,-1.3106176
8.980697,6.050982
7.771891,10.942073
8.960553,4.401702
23.477198,2.1518133
11.701733,3.4318647
-5.7001033,4.7193947
5.6166363,9.148307
7.0226445,0.97443926
18.007177,4.578274
8.317446,10.528382
10.5768175,8.829482
7.480779,3.240655
7.75369,12.879263
7.1333776,6.256269
4.6486144,6.4390063
8.712269,3.6974566
7.542025,3.0641596
-0.33615,-4.334174
5.456905,8.068107
8.770298,7.1831717
7.4662585,4.1320086
4.599213,7.3649516
10.914558,9.194446
22.421173,2.13161
6.102286,10.789229
5.451686,4.7931623
7.359183,-6.9846597
8.424523,1.619029
7.400209,0.5080122
5.791711,3.539297
6.2830453,8.652233
6.2106752,5.4383507
6.5274434,11.721367
4.747311,7.521086
21.930128,1.2312758
5.08771,7.414339
7.0834665,-0.50345284
7.219099,-6.718102
8.866806,1.7702764
10.8381815,8.024645
9.46271,7.942619
7.134766,7.1735067
7.284659,-7.9330254
9.32018,7.6889505
9.974753,7.9070835
-5.7424836,4.809032
5.378077,4.0127554
5.8447905,3.396409
9.302131,9.942889
6.0088763,-0.46844682
18.516357,5.2422934
8.205582,0.6849
18.353853,5.4382033
23.107498,2.2010891
7.1233745,5.3475313
7.010775,-0.64528674
4.4020877,19.424446
6.256444,0.21452977
7.4356155,-6.6476145
8.237161,7.172033
10.117478,3.1575418
8.686418,5.740499
-6.029599,4.8921037
6.8678284,-0.22058807
9.113486,4.7686477
7.636717,12.198156
5.6420474,7.7942357
9.9714985,9.840138
5.8992105,4.1688046
3.3728037,4.1681457
6.964274,0.1655043
5.0186687,3.449817
6.152934,-0.7737877
5.034119,6.4538393
7.3184867,10.641371
11.325787,8.653882
11.001449,9.236646
5.5764804,-1.3416847
22.439941,2.1297674
7.3544106,3.6442304
7.3690124,6.6531553
8.246452,0.90729624
7.8700247,3.9769306
4.5126505,4.9507084
4.114455,-1.2866188
6.8377495,11.686372
6.656342,12.521966
6.127097,-7.9655056
6.487133,10.882469
9.983949,2.8324764
9.418055,2.3931224
5.9302225,-0.91558194
9.313091,7.8727427
5.0397034,6.862491
-6.7748966,4.997239
22.422262,2.7414882
11.921387,3.3800697
12.013791,7.47326
3.5713682,-1.312915
9.218683,7.7920666
6.182951,0.26719752
4.605172,19.634474
4.824617,4.5422597
5.6837735,8.833175
5.7710752,11.62689
18.083279,4.1117015
9.035165,4.982148
22.69644,2.6546323
3.4678159,4.173154
3.698186,-1.2315739
7.592702,1.3016591
7.741826,12.56929
9.151652,3.6605759
7.246682,1.235789
4.556426,-1.2800545
8.077633,1.0317109
-5.9725437,4.5080814
8.058108,-8.165149
6.1315813,-7.97596
7.2419095,-7.9167337
8.51318,9.923448
7.3542466,3.7007062
6.3931327,4.9673915
4.306253,6.1883316
7.060822,0.98924
6.5661545,20.513645
3.8029299,-1.3041852
-5.4631786,4.5191665
21.774931,1.0279673
7.741898,0.5816137
6.2316995,20.893797
8.853543,4.762139
-5.7711344,4.553553
10.088975,2.8958147
11.29158,7.4599037
17.737616,3.9919887
3.9058626,19.504839
5.6167793,9.204587
8.825967,-8.296497
-0.23550496,-4.2379327
5.2647605,8.126378
9.300544,7.846222
6.6044326,6.8741984
4.328355,-0.39579442
5.152505,-1.2615676
7.306837,-7.132802
6.0554748,3.417018
6.0563073,-1.2906399
8.466495,-7.88562
7.546797,-8.501153
17.81746,4.5539565
5.6417513,9.413967
5.8783903,-0.83322734
8.788858,6.858285
5.6803093,10.829063
7.5854745,5.29349
3.5820143,4.121444
6.8149924,1.8546063
7.8162813,3.6318364
4.3239717,7.9994597
4.2845144,8.19386
-5.640607,4.676275
22.635157,2.7901514
23.410305,2.2901819
10.979436,7.9983015
7.5372605,3.524142
4.372852,8.024346
7.71906,3.224695
9.842527,4.1144414
4.7172484,19.658356
7.322797,-0.28282738
5.144949,-1.3381248
9.8581295,9.47763
8.23127,7.84263
23.414795,2.2809632
8.625073,7.307453
17.793884,4.4952993
10.8380575,7.94554
9.170996,3.533375
-6.816653,5.04434
7.2955666,10.781291
4.5247207,3.6029928
5.0031853,6.3984685
3.919524,4.024254
7.0045266,4.0858755
7.9094973,0.44591868
4.076449,3.9662297
6.5929856,20.286106
9.212235,7.6102357
8.233859,-8.1773815
8.325912,-8.072935
17.441593,4.0083375
6.392483,9.977521
3.9635093,8.123442
23.307873,2.3873563
7.1568418,0.6686568
7.6168084,12.039075
6.9870815,3.38634
8.534046,4.144955
17.296095,4.044374
3.9632874,19.432203
8.8667,3.5606375
6.2804317,3.0668194
-5.8343267,4.827175
7.817854,0.13522384
9.017953,3.6961567
11.267563,7.9276643
7.1986423,-0.512726
11.399135,9.462644
11.7163105,8.3150425
4.04061,19.596542
4.1866827,8.3040495
6.2343483,20.87819
7.016554,5.209556
17.918037,4.352772
7.7488356,12.63646
5.9595346,11.340861
6.3237443,-7.792906
7.3531103,0.4285032
9.663945,9.8721
7.4623036,-8.519635
8.62336,1.4833124
9.680762,3.5942416
8.724221,5.1635776
5.9518366,4.311049
3.5509963,5.080813
6.267539,-7.8941593
7.5254483,0.5319392
7.4479594,12.199477
5.358766,3.7005785
-6.788971,5.0155487
7.704471,0.9038794
5.955629,11.353346
22.369617,2.0819194
11.008849,8.521571
7.565781,5.1135178
8.962027,3.624311
5.4514956,3.9778626
5.924602,-1.284025
8.49469,-8.165962
7.867009,6.2074103
8.057749,-7.4258337
7.6260533,5.054687
12.468191,3.1696517
7.7533774,12.703147
11.3190365,8.438289
6.6332107,3.632473
8.436199,3.1764731
8.554394,1.5889124
7.7225366,12.656014
7.3554792,5.2759376
4.3965945,4.128279
-5.7352643,4.8288116
7.011819,2.575462
3.986781,-1.3027182
7.09725,6.3332973
5.6459785,7.5540886
7.075271,0.8656477
3.8628483,19.439634
7.228308,8.0715065
-5.6218605,5.1169186
8.020882,3.0728376
9.466478,3.568947
8.310272,-8.703647
6.1533294,-7.9225264
7.2688932,7.832488
10.63842,7.680822
5.381534,2.9782648
7.023862,10.65978
10.849529,7.627706
6.692161,-0.14351407
7.669693,6.530136
5.7855363,-1.2477628
7.736882,4.017827
-6.0604315,4.6411195
11.617382,8.180205
4.6954455,19.622192
7.3007045,11.349025
7.3026953,-8.093365
6.3944907,12.023212
23.350914,2.3027995
7.505907,1.6017709
5.2410064,3.5441
9.699238,9.980672
-6.5042925,4.7303805
9.001599,5.6496973
3.6183832,6.096311
8.324587,7.744534
2.4560502,5.138232
10.516294,8.364424
7.3216147,-7.024502
5.2508683,8.763265
9.165606,2.8266253
7.7452455,5.6105556
5.6140933,-1.1181011
21.734756,0.98039734
8.195374,6.966222
9.027473,4.547449
10.846552,7.388102
4.187716,7.983735
10.582265,7.639018
9.580616,9.555665
18.190235,5.406067
6.5024514,20.087303
-5.6582747,4.7649817
6.802337,10.406907
7.252362,7.4830294
5.6541243,-1.3138608
8.487014,5.971793
6.798481,11.918077
10.521656,7.217962
11.123563,8.33334
5.412276,4.009546
10.895235,8.857149
4.840443,3.8287404
5.172011,-1.3643086
22.642756,2.7093072
7.141477,3.4199646
4.597999,6.2291307
8.547867,3.123041
6.3066597,-7.848797
5.9802194,19.832212
7.3762827,6.5654955
7.1062856,11.096582
9.952488,9.46026
-6.002506,5.1018534
7.610001,3.264008
6.355426,10.158157
4.1114707,19.562963
8.927944,7.036175
11.674472,9.123748
22.295532,2.551513
6.0492635,19.561506
5.563817,12.018412
9.388925,7.852243
7.65241,-8.100083
4.1607485,7.4078975
10.072213,8.682195
-5.619777,4.7077355
10.431503,3.4518986
4.8965454,19.661686
18.26906,5.18801
4.45956,7.86236
6.4253592,-0.7962556
8.929912,5.4038553
-5.64357,5.186098
3.8169296,6.26411
7.2856545,6.907057
-6.0109234,5.202554
3.4652648,-1.2675062
10.405574,8.2182
7.3866405,11.750949
5.193815,-1.3278228
12.499642,3.2216823
17.563486,3.9834368
7.7140055,5.5982985
6.381296,11.657863
11.8403635,8.600595
7.3474083,6.7488976
8.411651,8.33566
3.9232836,-1.1869034
9.474076,3.9824092
6.151334,-0.8137054
-6.226275,4.4695287
5.7257586,-1.2617589
8.523391,3.3183205
5.97666,3.0814018
3.3691432,5.1062
8.726197,3.8491862
7.45963,10.212596
7.3636513,-7.893502
11.217054,8.282798
6.2473907,11.973889
5.9747496,4.544827
7.4237537,3.4057705
6.5194535,-8.248932
8.33617,5.5477176
17.475466,4.0342746
8.147855,4.555613
5.487684,3.8669097
4.6576967,6.452468
18.054783,4.091743
-5.6000843,4.984278
7.2390647,8.070137
8.5920725,3.4088333
9.106683,2.114884
11.079102,8.6405525
7.4741526,0.651509
6.1294956,3.6101093
7.657212,10.079441
2.5282242,4.9852943
6.6093373,6.8065057
8.327291,0.9656444
6.970402,7.2372427
6.952826,0.8519349
4.4143786,7.8277884
6.788676,6.608813
7.222902,5.642185
6.7434673,6.49501
10.665109,7.5037274
9.603938,7.9808574
5.694899,10.4561205
-6.2081695,4.6898866
8.5012045,9.968671
7.161086,6.6733675
8.264611,4.693114
7.378173,11.607978
6.0947237,10.249541
7.5396876,11.26508
10.059633,9.991851
8.777832,7.1595025
5.8579125,10.349966
3.7416167,4.0226564
6.438043,20.706234
6.436775,3.2344148
6.203405,5.969653
10.680894,7.553936
7.1399417,0.24218187
5.952321,6.3585205
7.053883,0.15720338
-6.6550364,4.940122
13.597259,3.0099034
4.0200806,8.514335
10.030912,2.9090981
3.0818057,-1.2380549
6.099419,-7.992171
7.8050237,-8.112147
3.949884,3.8800921
6.338605,-1.0856704
7.0276814,10.647437
5.7610087,3.587151
8.431823,10.544278
4.3233666,19.413145
5.655293,19.982424
8.582905,3.1671777
4.2681336,-1.272869
-5.9904737,4.540832
7.594343,4.4187365
7.6552196,1.3935556
4.533435,6.887835
7.8447814,11.487245
18.07317,4.3554745
3.738372,-1.2567804
7.458101,-8.557025
6.089834,11.674678
23.524979,2.1915557
7.0480704,-7.8412695
7.2959743,11.463068
2.7035403,4.6298485
6.80271,2.7854254
8.797422,-8.315404
7.300306,1.9590912
8.318246,8.308005
10.04492,2.9511743
10.788914,7.541139
7.779197,-7.1462774
9.053262,7.408843
6.7765684,6.124526
6.6436777,1.7470765
7.7301164,2.0996656
5.5505276,3.8684952
11.420782,3.4101334
22.337683,2.6881602
3.442822,5.897313
11.388496,8.057422
12.019389,7.8606977
6.233272,4.738777
17.804998,4.6515584
5.9231405,-1.2438872
8.123374,-7.1905913
5.679931,5.763761
5.8508472,3.5559313
8.184286,4.4210153
-6.1313944,4.528705
4.186431,8.248017
6.144962,20.00526
6.4532113,19.658695
9.721488,7.902874
23.50655,2.1954622
7.4659386,5.9483647
4.6226563,4.5390973
4.8988843,7.3915997
7.767055,0.378675
6.3055754,9.4146385
-6.3659925,4.864757
10.028641,9.926456
7.142273,5.3237395
6.3144813,11.8365965
7.6766543,2.8205743
13.526649,3.071217
9.918562,3.6604059
6.594076,20.082355
7.214643,-6.932865
-5.826861,4.9681683
7.05759,-7.85426
7.3010216,5.347852
23.118515,2.4907098
-6.2415614,5.275128
6.2147245,-1.1049255
7.3521624,10.231585
18.413343,5.5057483
7.826811,11.327013
7.0581317,-0.20290725
8.139714,10.084745
8.518575,10.002537
6.9169946,5.2674456
6.30129,-0.29355875
7.670678,4.1068335
3.8067422,5.8656254
8.973281,4.913098
6.667447,7.3042407
6.4471936,12.05861
8.907155,-8.376791
5.877512,12.043673
6.1232095,4.8949003
7.2123747,7.1761975
13.552126,3.0552075
8.52126,3.756479
11.56133,7.2859707
6.304144,12.229737
6.3910365,4.4124603
7.2439837,11.224451
6.7911563,1.81367
4.64135,7.1837773
6.2481217,3.227913
3.2237782,4.9445167
7.16393,-0.53317356
7.9671063,3.1566188
5.8296976,-1.043594
8.756749,3.034651
7.3320293,5.788366
7.3960156,0.46837065
8.73046,-8.277114
3.2492666,4.25119
7.029579,-8.5158615
10.490618,8.528964
9.547916,7.7096887
2.9091377,4.5549216
4.2937374,-1.2877531
3.6449535,-1.2997831
8.573716,5.8481197
6.808091,5.7323833
6.863475,7.250035
7.7346478,11.016265
2.7035139,5.086574
3.9974332,8.543986
-0.12861134,-4.136675
7.180714,6.4144053
8.395027,8.38252
7.259592,-8.547643
8.600634,1.411998
10.325171,8.836887
5.1084876,7.58046
7.282791,-6.911517
7.03742,4.8702216
7.7294164,12.15323
9.532582,9.550933
22.525545,2.0487235
8.173538,2.3394206
7.3061094,6.203227
4.2512665,6.3196163
4.0970473,3.986052
5.6187778,11.508337
3.133991,4.5662565
7.169727,7.7870245
6.592257,4.9487896
5.9886456,10.6273365
4.320238,-0.33784992
3.893344,7.0883837
6.3034453,20.837498
11.041462,8.706927
18.322245,5.1214767
8.561781,2.9824083
6.9873285,10.470542
8.814437,4.771927
6.240982,3.225745
7.496717,11.386234
8.054606,8.763027
3.8302784,3.943957
8.480628,1.691893
9.682457,9.937286
-6.7473454,5.017904
5.7615213,12.129282
7.0010486,10.56492
4.049912,6.0350213
4.396933,7.054247
6.962371,6.93726
7.9155636,11.234251
7.5816617,5.4624085
17.134815,4.018141
6.0195336,4.050295
17.428051,4.024211
10.332869,7.767402
4.5634727,3.596695
9.554353,10.302203
6.532419,20.601664
5.972476,19.917261
7.365561,11.472071
5.980675,7.437216
5.800686,11.194429
7.5324903,5.832818
6.546898,20.002644
4.979245,6.965165
4.410478,19.413809
9.820443,4.1277966
-5.498422,5.3317485
6.265428,-7.835908
6.1317916,-1.1728625
6.7819376,5.628109
8.458579,2.0646806
2.831382,4.5293016
6.0044312,3.4876068
7.235017,11.236498
-6.056302,4.52368
5.980067,-7.90821
17.54392,3.9989164
6.9996943,6.095929
6.4549255,12.355168
6.3612185,20.617271
5.021121,7.3584023
4.104799,19.599363
7.271126,1.0340939
9.955958,7.9531393
5.3465414,7.6084533
7.997849,-8.046783
6.0533137,12.082393
4.26882,19.50341
5.549645,-0.32801762
7.2895975,3.2074301
4.026031,7.803122
